 1.63200698e+00 1.95569851e+00 1.29912793e-03
 1.63585609e+00 1.95994514e+00 1.29920181e-03
 1.63977792e+00 1.96427016e+00 1.29943692e-03
 1.64260416e+00 1.96738628e+00 1.29922330e-03
 1.64541478e+00 1.97048418e+00 1.29913277e-03
 1.64868868e+00 1.97409151e+00 1.29912784e-03
 1.65254085e+00 1.97833439e+00 1.29921607e-03
 1.65646610e+00 1.98265588e+00 1.29949728e-03
 1.65929577e+00 1.98577060e+00 1.29924404e-03
 1.66210983e+00 1.98886711e+00 1.29913625e-03
 1.66538745e+00 1.99247248e+00 1.29913108e-03
 1.66924386e+00 1.99671289e+00 1.29923957e-03
 1.67317392e+00 2.00103236e+00 1.29958675e-03
 1.67600863e+00 2.00414744e+00 1.29927786e-03
 1.67882772e+00 2.00724431e+00 1.29914543e-03
 1.68211078e+00 2.01084961e+00 1.29914019e-03
 1.68597350e+00 2.01508979e+00 1.29927971e-03
 1.68991093e+00 2.01940998e+00 1.29972985e-03
 1.69275374e+00 2.02252880e+00 1.29933659e-03
 1.69558094e+00 2.02562939e+00 1.29916575e-03
 1.69887283e+00 2.02923829e+00 1.29916115e-03
 1.70274602e+00 2.03348276e+00 1.29935455e-03
 1.70669628e+00 2.03780955e+00 1.29998944e-03
 1.70955432e+00 2.04093993e+00 1.29945255e-03
 1.71239677e+00 2.04405206e+00 1.29921302e-03
 1.71570551e+00 2.04767331e+00 1.29921227e-03
 1.71959990e+00 2.05193367e+00 1.29952303e-03
 1.72296683e+00 2.05561588e+00 1.29957894e-03
 1.72632418e+00 2.05928638e+00 1.29963102e-03
 1.72961955e+00 2.06288796e+00 1.29961762e-03
 1.73286227e+00 2.06643091e+00 1.29955098e-03
 1.73611437e+00 2.06998292e+00 1.29949959e-03
 1.73943084e+00 2.07360399e+00 1.29950677e-03
 1.74280474e+00 2.07728646e+00 1.29956834e-03
 1.74616969e+00 2.08095793e+00 1.29962815e-03
 1.74946607e+00 2.08455346e+00 1.29961516e-03
 1.75270271e+00 2.08808271e+00 1.29954123e-03
 1.75594800e+00 2.09162023e+00 1.29948342e-03
 1.75926426e+00 2.09523387e+00 1.29948986e-03
 1.76264575e+00 2.09891728e+00 1.29955749e-03
 1.76601922e+00 2.10259070e+00 1.29962610e-03
 1.76931693e+00 2.10618050e+00 1.29961385e-03
 1.77254688e+00 2.10969545e+00 1.29953178e-03
 1.77578446e+00 2.11321756e+00 1.29946681e-03
 1.77904975e+00 2.11676861e+00 1.29943072e-03
 1.78232668e+00 2.12033115e+00 1.29940569e-03
 1.78559229e+00 2.12388022e+00 1.29937401e-03
 1.78883902e+00 2.12740762e+00 1.29933266e-03
 1.79208206e+00 2.13092985e+00 1.29929344e-03
 1.79534419e+00 2.13447166e+00 1.29926784e-03
 1.79863278e+00 2.13804100e+00 1.29925662e-03
 1.80193112e+00 2.14161974e+00 1.29925028e-03
 1.80521411e+00 2.14518065e+00 1.29923692e-03
 1.80847336e+00 2.14871466e+00 1.29921398e-03
 1.81172594e+00 2.15224029e+00 1.29919032e-03
 1.81499781e+00 2.15578564e+00 1.29917542e-03
 1.81829796e+00 2.15936046e+00 1.29917081e-03
 1.82160835e+00 2.16294518e+00 1.29916971e-03
 1.82490091e+00 2.16650941e+00 1.29916251e-03
 1.82816586e+00 2.17004259e+00 1.29914669e-03
 1.83142198e+00 2.17356508e+00 1.29912945e-03
 1.83469848e+00 2.17710843e+00 1.29911890e-03
 1.83800611e+00 2.18068426e+00 1.29911679e-03
 1.84132524e+00 2.18427132e+00 1.29911769e-03
 1.84462442e+00 2.18783565e+00 1.29911328e-03
 1.84789215e+00 2.19136484e+00 1.29910102e-03
 1.85114898e+00 2.19488111e+00 1.29908709e-03
 1.85442767e+00 2.19841981e+00 1.29907874e-03
 1.85774093e+00 2.20199462e+00 1.29907774e-03
 1.86106744e+00 2.20558254e+00 1.29907954e-03
 1.86437193e+00 2.20914552e+00 1.29907663e-03
 1.86764089e+00 2.21266904e+00 1.29906644e-03
 1.87089672e+00 2.21617726e+00 1.29905446e-03
 1.87417614e+00 2.21970973e+00 1.29904736e-03
 1.87749409e+00 2.22328252e+00 1.29904690e-03
 1.88082745e+00 2.22687069e+00 1.29904913e-03
 1.88413666e+00 2.23043168e+00 1.29904713e-03
 1.88740588e+00 2.23394850e+00 1.29903828e-03
 1.89065952e+00 2.23744739e+00 1.29902758e-03
 1.89393864e+00 2.24097253e+00 1.29902126e-03
 1.89726079e+00 2.24454274e+00 1.29902106e-03
 1.90060088e+00 2.24813103e+00 1.29902349e-03
 1.90391462e+00 2.25168981e+00 1.29902208e-03
 1.90718345e+00 2.25519923e+00 1.29901416e-03
 1.91043391e+00 2.25868777e+00 1.29900437e-03
 1.91371192e+00 2.26220471e+00 1.29899857e-03
 1.91703799e+00 2.26577204e+00 1.29899846e-03
 1.92038499e+00 2.26936061e+00 1.29900097e-03
 1.92370328e+00 2.27291721e+00 1.29899996e-03
 1.92697124e+00 2.27641871e+00 1.29899273e-03
 1.93021764e+00 2.27989598e+00 1.29898363e-03
 1.93349381e+00 2.28340398e+00 1.29897819e-03
 1.93682367e+00 2.28696827e+00 1.29897810e-03
 1.94017792e+00 2.29055747e+00 1.29898058e-03
 1.94350099e+00 2.29411212e+00 1.29897986e-03
 1.94676768e+00 2.29760531e+00 1.29897318e-03
 1.95000919e+00 2.30107043e+00 1.29896464e-03
 1.95328282e+00 2.30456875e+00 1.29895948e-03
 1.95661642e+00 2.30812996e+00 1.29895932e-03
 1.95997842e+00 2.31172030e+00 1.29896170e-03
 1.96330662e+00 2.31527337e+00 1.29896118e-03
 1.96657173e+00 2.31875791e+00 1.29895497e-03
 1.96980750e+00 2.32221004e+00 1.29894691e-03
 1.97307790e+00 2.32569795e+00 1.29894200e-03
 1.97641524e+00 2.32925608e+00 1.29894172e-03
 1.97978560e+00 2.33284820e+00 1.29894393e-03
 1.98311941e+00 2.33640017e+00 1.29894353e-03
 1.98638266e+00 2.33987580e+00 1.29893772e-03
 1.98961184e+00 2.34331404e+00 1.29893014e-03
 1.99287826e+00 2.34679079e+00 1.29892544e-03
 1.99621938e+00 2.35034587e+00 1.29892501e-03
 1.99959884e+00 2.35394053e+00 1.29892696e-03
 2.00293886e+00 2.35749203e+00 1.29892660e-03
 2.00620000e+00 2.36095852e+00 1.29892119e-03
 2.00942168e+00 2.36438195e+00 1.29891408e-03
 2.01268334e+00 2.36784673e+00 1.29890960e-03
 2.01602830e+00 2.37139881e+00 1.29890897e-03
 2.01941771e+00 2.37499688e+00 1.29891058e-03
 2.02276464e+00 2.37854866e+00 1.29891018e-03
 2.02602349e+00 2.38200581e+00 1.29890515e-03
 2.02923671e+00 2.38541346e+00 1.29889858e-03
 2.03249274e+00 2.38886538e+00 1.29889434e-03
 2.03584159e+00 2.39241453e+00 1.29889347e-03
 2.03924191e+00 2.39601699e+00 1.29889463e-03
 2.04259661e+00 2.39956992e+00 1.29889409e-03
 2.04585299e+00 2.40301759e+00 1.29888946e-03
 2.04905673e+00 2.40640842e+00 1.29888349e-03
 2.05230618e+00 2.40984651e+00 1.29887954e-03
 2.05565897e+00 2.41339276e+00 1.29887840e-03
 2.05907127e+00 2.41700073e+00 1.29887896e-03
 2.06243471e+00 2.42055583e+00 1.29887817e-03
 2.06568851e+00 2.42399390e+00 1.29887398e-03
 2.06888168e+00 2.42736682e+00 1.29886872e-03
 2.07212349e+00 2.43079001e+00 1.29886512e-03
 2.07548024e+00 2.43433338e+00 1.29886366e-03
 2.07890571e+00 2.43794807e+00 1.29886348e-03
 2.08227902e+00 2.44150650e+00 1.29886228e-03
 2.08553016e+00 2.44493492e+00 1.29885857e-03
 2.08871159e+00 2.44828875e+00 1.29885418e-03
 2.09194460e+00 2.45169585e+00 1.29885101e-03
 2.09530529e+00 2.45523633e+00 1.29884920e-03
 2.09874524e+00 2.45885906e+00 1.29884809e-03
 2.10212972e+00 2.46242217e+00 1.29884628e-03
 2.10537818e+00 2.46584093e+00 1.29884311e-03
 2.10854665e+00 2.46917444e+00 1.29883979e-03
 2.11176956e+00 2.47256413e+00 1.29883716e-03
 2.11513412e+00 2.47610164e+00 1.29883497e-03
 2.11858995e+00 2.47973386e+00 1.29883269e-03
 2.12198709e+00 2.48330316e+00 1.29883002e-03
 2.12523292e+00 2.48671235e+00 1.29882746e-03
 2.12838713e+00 2.49002425e+00 1.29882548e-03
 2.13159850e+00 2.49339508e+00 1.29882353e-03
 2.13496677e+00 2.49692944e+00 1.29882092e-03
 2.13844001e+00 2.50057269e+00 1.29881720e-03
 2.14185148e+00 2.50414990e+00 1.29881332e-03
 2.14509485e+00 2.50754972e+00 1.29881148e-03
 2.14823345e+00 2.51083864e+00 1.29881117e-03
 2.15143169e+00 2.51418901e+00 1.29881009e-03
 2.15480342e+00 2.51771995e+00 1.29880702e-03
 2.15829569e+00 2.52137586e+00 1.29880153e-03
 2.16172338e+00 2.52496293e+00 1.29879598e-03
 2.16496457e+00 2.52835368e+00 1.29879499e-03
 2.16808616e+00 2.53161827e+00 1.29879677e-03
 2.17126954e+00 2.53494642e+00 1.29879678e-03
 2.17464432e+00 2.53847352e+00 1.29879323e-03
 2.17815730e+00 2.54214379e+00 1.29878558e-03
 2.18160335e+00 2.54574287e+00 1.29877776e-03
 2.18484280e+00 2.54912504e+00 1.29877774e-03
 2.18794601e+00 2.55236393e+00 1.29878220e-03
 2.19111262e+00 2.55566795e+00 1.29878357e-03
 2.19448987e+00 2.55919060e+00 1.29877953e-03
 2.19802528e+00 2.56287695e+00 1.29876924e-03
 2.20149207e+00 2.56649047e+00 1.29875834e-03
 2.20473045e+00 2.56986477e+00 1.29875945e-03
 2.20781392e+00 2.57307663e+00 1.29876732e-03
 2.21096172e+00 2.57635448e+00 1.29877042e-03
 2.21434062e+00 2.57987183e+00 1.29876589e-03
 2.21790018e+00 2.58357596e+00 1.29875240e-03
 2.22139034e+00 2.58720659e+00 1.29873732e-03
 2.22462858e+00 2.59057401e+00 1.29873971e-03
 2.22769107e+00 2.59375763e+00 1.29875196e-03
 2.23081787e+00 2.59700712e+00 1.29875725e-03
 2.23419733e+00 2.60051805e+00 1.29875225e-03
 2.23778265e+00 2.60424155e+00 1.29873490e-03
 2.24129911e+00 2.60789222e+00 1.29871417e-03
 2.24453848e+00 2.61125408e+00 1.29871796e-03
 2.24757890e+00 2.61440846e+00 1.29873591e-03
 2.25068243e+00 2.61762732e+00 1.29874399e-03
 2.25406101e+00 2.62113033e+00 1.29873855e-03
 2.25767353e+00 2.62487460e+00 1.29871655e-03
 2.26121945e+00 2.62854852e+00 1.29868814e-03
 2.26446164e+00 2.63190657e+00 1.29869341e-03
 2.26747923e+00 2.63503100e+00 1.29871881e-03
 2.27055716e+00 2.63821693e+00 1.29873049e-03
 2.27393302e+00 2.64171014e+00 1.29872471e-03
 2.27757387e+00 2.64547624e+00 1.29869709e-03
 2.28115266e+00 2.64917682e+00 1.29865822e-03
 2.28439990e+00 2.65253337e+00 1.29866487e-03
 2.28739429e+00 2.65562756e+00 1.29870019e-03
 2.29044432e+00 2.65877831e+00 1.29871657e-03
 2.29381520e+00 2.66225940e+00 1.29871058e-03
 2.29748507e+00 2.66604794e+00 1.29867614e-03
 2.30110034e+00 2.66977877e+00 1.29862290e-03
 2.30435550e+00 2.67313677e+00 1.29863052e-03
 2.30732691e+00 2.67620106e+00 1.29867924e-03
 2.31034691e+00 2.67931454e+00 1.29870192e-03
 2.31371009e+00 2.68278074e+00 1.29869591e-03
 2.31740906e+00 2.68659171e+00 1.29865312e-03
 2.32106457e+00 2.69035654e+00 1.29857989e-03
 2.32433129e+00 2.69371971e+00 1.29858740e-03
 2.32728074e+00 2.69675523e+00 1.29865467e-03
 2.33026893e+00 2.69982974e+00 1.29868603e-03
 2.33362131e+00 2.70327790e+00 1.29868027e-03
 2.33734876e+00 2.70711055e+00 1.29862702e-03
 2.34104838e+00 2.71091320e+00 1.29852538e-03
 2.34433125e+00 2.71428621e+00 1.29853038e-03
 2.34726082e+00 2.71729520e+00 1.29862413e-03
 2.35021600e+00 2.72032964e+00 1.29866795e-03
 2.35355428e+00 2.72375643e+00 1.29866288e-03
 2.35730888e+00 2.72760927e+00 1.29859592e-03
 2.36105662e+00 2.73145369e+00 1.29845242e-03
 2.36436142e+00 2.73484242e+00 1.29844968e-03
 2.36727465e+00 2.73782857e+00 1.29858304e-03
 2.37019669e+00 2.74082295e+00 1.29864586e-03
 2.37351786e+00 2.74422533e+00 1.29864213e-03
 2.37729787e+00 2.74809648e+00 1.29855573e-03
 2.38109817e+00 2.75198706e+00 1.29834633e-03
 2.38443246e+00 2.75539917e+00 1.29832395e-03
 2.38733506e+00 2.75836837e+00 1.29852100e-03
 2.39022581e+00 2.76132468e+00 1.29861547e-03
 2.39352830e+00 2.76470113e+00 1.29861408e-03
 2.39733288e+00 2.76858965e+00 1.29849594e-03
 2.40119206e+00 2.77253266e+00 1.29816898e-03
 2.40456689e+00 2.77597933e+00 1.29809531e-03
 2.40746884e+00 2.77894175e+00 1.29840829e-03
 2.41033484e+00 2.78186677e+00 1.29856399e-03
 2.41362243e+00 2.78522121e+00 1.29856628e-03
 2.41745696e+00 2.78913249e+00 1.29838032e-03
 2.42138988e+00 2.79314297e+00 1.29777940e-03
 2.42431551e+00 2.79612438e+00 1.29823617e-03
 2.42722700e+00 2.79909073e+00 1.29846638e-03
 2.43057337e+00 2.80249935e+00 1.29844816e-03
 2.43442421e+00 2.80642076e+00 1.29807950e-03
 2.43823718e+00 2.81030261e+00 1.29722170e-03
 2.44149032e+00 2.81361247e+00 1.29735531e-03
 2.44428656e+00 2.81645592e+00 1.29815943e-03
 2.44711494e+00 2.81933175e+00 1.29845954e-03
 2.45042717e+00 2.82269886e+00 1.29845571e-03
 2.45428648e+00 2.82662105e+00 1.29810755e-03
 2.45815005e+00 2.83054661e+00 1.29718761e-03
 2.46094005e+00 2.83337886e+00 1.29809630e-03
 2.46371539e+00 2.83619599e+00 1.29845021e-03
 2.46697005e+00 2.83949905e+00 1.29846828e-03
 2.47082451e+00 2.84340976e+00 1.29815823e-03
 2.47409877e+00 2.84673033e+00 1.29818648e-03
 2.47736301e+00 2.85003964e+00 1.29822121e-03
 2.48058606e+00 2.85330609e+00 1.29828276e-03
 2.48378621e+00 2.85654829e+00 1.29834849e-03
 2.48701200e+00 2.85981545e+00 1.29838995e-03
 2.49029390e+00 2.86313837e+00 1.29840083e-03
 2.49361161e+00 2.86649645e+00 1.29839504e-03
 2.49691092e+00 2.86983479e+00 1.29839782e-03
 2.50015794e+00 2.87311911e+00 1.29842312e-03
 2.50337367e+00 2.87637072e+00 1.29845676e-03
 2.50661332e+00 2.87964548e+00 1.29847773e-03
 2.50991272e+00 2.88297955e+00 1.29847916e-03
 2.51325092e+00 2.88635172e+00 1.29846892e-03
 2.51656776e+00 2.88970119e+00 1.29846514e-03
 2.51982454e+00 2.89298890e+00 1.29847967e-03
 2.52304378e+00 2.89623764e+00 1.29850226e-03
 2.52628718e+00 2.89950972e+00 1.29851604e-03
 2.52959607e+00 2.90284678e+00 1.29851483e-03
 2.53294872e+00 2.90622686e+00 1.29850400e-03
 2.53627816e+00 2.90958240e+00 1.29849812e-03
 2.53953996e+00 2.91286866e+00 1.29850785e-03
 2.54275795e+00 2.91610973e+00 1.29852508e-03
 2.54600079e+00 2.91937476e+00 1.29853541e-03
 2.54931594e+00 2.92271152e+00 1.29853331e-03
 2.55268096e+00 2.92609735e+00 1.29852276e-03
 2.55602133e+00 2.92945724e+00 1.29851606e-03
 2.55928605e+00 2.93273993e+00 1.29852314e-03
 2.56250016e+00 2.93597068e+00 1.29853722e-03
 2.56573989e+00 2.93922613e+00 1.29854555e-03
 2.56905964e+00 2.94256089e+00 1.29854317e-03
 2.57243639e+00 2.94595179e+00 1.29853316e-03
 2.57578732e+00 2.94931561e+00 1.29852616e-03
 2.57905390e+00 2.95259366e+00 1.29853156e-03
 2.58226232e+00 2.95581229e+00 1.29854351e-03
 2.58549709e+00 2.95905630e+00 1.29855052e-03
 2.58882040e+00 2.96238803e+00 1.29854813e-03
 2.59220893e+00 2.96578399e+00 1.29853876e-03
 2.59557067e+00 2.96915197e+00 1.29853172e-03
 2.59883857e+00 2.97242484e+00 1.29853593e-03
 2.60203984e+00 2.97562992e+00 1.29854628e-03
 2.60526806e+00 2.97886094e+00 1.29855231e-03
 2.60859421e+00 2.98218889e+00 1.29855004e-03
 2.61199492e+00 2.98559031e+00 1.29854138e-03
 2.61536815e+00 2.98896307e+00 1.29853448e-03
 2.61863714e+00 2.99223052e+00 1.29853777e-03
 2.62182996e+00 2.99542080e+00 1.29854680e-03
 2.62505013e+00 2.99863736e+00 1.29855200e-03
 2.62837851e+00 3.00196093e+00 1.29854991e-03
 2.63179208e+00 3.00536842e+00 1.29854205e-03
 2.63517776e+00 3.00874691e+00 1.29853546e-03
 2.63844781e+00 3.01200892e+00 1.29853801e-03
 2.64163098e+00 3.01518323e+00 1.29854581e-03
 2.64484160e+00 3.01838388e+00 1.29855024e-03
 2.64817163e+00 3.02170249e+00 1.29854837e-03
 2.65159890e+00 3.02511686e+00 1.29854142e-03
 2.65499826e+00 3.02850225e+00 1.29853531e-03
 2.65826951e+00 3.03175897e+00 1.29853723e-03
 2.66144185e+00 3.03491618e+00 1.29854380e-03
 2.66464137e+00 3.03809943e+00 1.29854744e-03
 2.66797245e+00 3.04141250e+00 1.29854581e-03
 2.67141439e+00 3.04483466e+00 1.29853990e-03
 2.67482889e+00 3.04822837e+00 1.29853451e-03
 2.67810166e+00 3.05148011e+00 1.29853586e-03
 2.68126200e+00 3.05461912e+00 1.29854110e-03
 2.68444878e+00 3.05778339e+00 1.29854387e-03
 2.68778026e+00 3.06109026e+00 1.29854249e-03
 2.69123794e+00 3.06452123e+00 1.29853779e-03
 2.69466928e+00 3.06792488e+00 1.29853341e-03
 2.69794404e+00 3.07117212e+00 1.29853424e-03
 2.70109122e+00 3.07429185e+00 1.29853796e-03
 2.70426352e+00 3.07743548e+00 1.29853973e-03
 2.70759462e+00 3.08073539e+00 1.29853859e-03
 2.71106917e+00 3.08417624e+00 1.29853530e-03
 2.71451928e+00 3.08759169e+00 1.29853231e-03
 2.71779668e+00 3.09083508e+00 1.29853268e-03
 2.72092960e+00 3.09393448e+00 1.29853459e-03
 2.72408557e+00 3.09705570e+00 1.29853517e-03
 2.72741537e+00 3.10034776e+00 1.29853423e-03
 2.73090795e+00 3.10379958e+00 1.29853259e-03
 2.73437898e+00 3.10722890e+00 1.29853150e-03
 2.73765991e+00 3.11046930e+00 1.29853146e-03
 2.74077748e+00 3.11354738e+00 1.29853118e-03
 2.74391515e+00 3.11664432e+00 1.29853029e-03
 2.74724256e+00 3.11992747e+00 1.29852952e-03
 2.75075432e+00 3.12339133e+00 1.29852981e-03
 2.75424866e+00 3.12683679e+00 1.29853127e-03
 2.75753424e+00 3.13007532e+00 1.29853094e-03
 2.76063549e+00 3.13313118e+00 1.29852789e-03
 2.76375279e+00 3.13620189e+00 1.29852520e-03
 2.76707648e+00 3.13947484e+00 1.29852454e-03
 2.77060848e+00 3.14295172e+00 1.29852709e-03
 2.77412875e+00 3.14641583e+00 1.29853195e-03
 2.77742040e+00 3.14965386e+00 1.29853151e-03
 2.78050452e+00 3.15268678e+00 1.29852496e-03
 2.78359931e+00 3.15572923e+00 1.29851999e-03
 2.78691769e+00 3.15899046e+00 1.29851935e-03
 2.79047083e+00 3.16248118e+00 1.29852453e-03
 2.79401986e+00 3.16596661e+00 1.29853395e-03
 2.79731935e+00 3.16920587e+00 1.29853369e-03
 2.80038574e+00 3.17221534e+00 1.29852264e-03
 2.80345584e+00 3.17522751e+00 1.29851478e-03
 2.80676704e+00 3.17847519e+00 1.29851403e-03
 2.81034198e+00 3.18198032e+00 1.29852227e-03
 2.81392276e+00 3.18548991e+00 1.29853774e-03
 2.81723228e+00 3.18873253e+00 1.29853818e-03
 2.82028069e+00 3.19171837e+00 1.29852128e-03
 2.82332396e+00 3.19469827e+00 1.29850972e-03
 2.82662576e+00 3.19793026e+00 1.29850867e-03
 2.83022277e+00 3.20145000e+00 1.29852046e-03
 2.83383842e+00 3.20498668e+00 1.29854399e-03
 2.83716066e+00 3.20823525e+00 1.29854598e-03
 2.84019128e+00 3.21119774e+00 1.29852137e-03
 2.84320571e+00 3.21414351e+00 1.29850498e-03
 2.84649555e+00 3.21735737e+00 1.29850339e-03
 2.85011441e+00 3.22089142e+00 1.29851931e-03
 2.85376809e+00 3.22445815e+00 1.29855360e-03
 2.85710630e+00 3.22771580e+00 1.29855859e-03
 2.86011994e+00 3.23065581e+00 1.29852369e-03
 2.86310379e+00 3.23356587e+00 1.29850086e-03
 2.86637880e+00 3.23675886e+00 1.29849838e-03
 2.87001863e+00 3.24030628e+00 1.29851914e-03
 2.87371345e+00 3.24390594e+00 1.29856788e-03
 2.87707154e+00 3.24717642e+00 1.29857833e-03
 2.88006982e+00 3.25009560e+00 1.29852946e-03
 2.88302177e+00 3.25296880e+00 1.29849783e-03
 2.88627886e+00 3.25613797e+00 1.29849394e-03
 2.88993804e+00 3.25969712e+00 1.29852047e-03
 2.89367694e+00 3.26333242e+00 1.29858895e-03
 2.89705960e+00 3.26662021e+00 1.29860908e-03
 2.90004515e+00 3.26952119e+00 1.29854079e-03
 2.90296460e+00 3.27235707e+00 1.29849666e-03
 2.90620061e+00 3.27549944e+00 1.29849060e-03
 2.90987677e+00 3.27906794e+00 1.29852428e-03
 2.91366249e+00 3.28274136e+00 1.29862048e-03
 2.91707534e+00 3.28605182e+00 1.29865790e-03
 2.92005215e+00 3.28893852e+00 1.29856169e-03
 2.92293955e+00 3.29173767e+00 1.29849888e-03
 2.92615168e+00 3.29485060e+00 1.29848938e-03
 2.92984195e+00 3.29842561e+00 1.29853258e-03
 2.93367717e+00 3.30213955e+00 1.29866991e-03
 2.93712712e+00 3.30547924e+00 1.29873929e-03
 2.94010109e+00 3.30835742e+00 1.29860071e-03
 2.94295865e+00 3.31112210e+00 1.29850781e-03
 2.94614529e+00 3.31420413e+00 1.29849262e-03
 2.94984719e+00 3.31778321e+00 1.29855021e-03
 2.95373543e+00 3.32154085e+00 1.29875520e-03
 2.95723183e+00 3.32491862e+00 1.29888926e-03
 2.96021214e+00 3.32779718e+00 1.29868019e-03
 2.96304560e+00 3.33053307e+00 1.29853241e-03
 2.96620876e+00 3.33358624e+00 1.29850687e-03
 2.96992353e+00 3.33717049e+00 1.29859189e-03
 2.97387310e+00 3.34097957e+00 1.29893425e-03
 2.97687784e+00 3.34387689e+00 1.29871390e-03
 2.97986840e+00 3.34675959e+00 1.29858279e-03
 2.98320841e+00 3.34997795e+00 1.29859215e-03
 2.98697598e+00 3.35360679e+00 1.29880961e-03
 2.99080466e+00 3.35729273e+00 1.29939792e-03
 2.99424786e+00 3.36060659e+00 1.29967611e-03
 2.99723664e+00 3.36348298e+00 1.29911155e-03
 3.00009223e+00 3.36623024e+00 1.29871347e-03
 3.00323793e+00 3.36925535e+00 1.29863403e-03
 3.00686621e+00 3.37274306e+00 1.29880739e-03
 3.01069190e+00 3.37641876e+00 1.29939857e-03
 3.01417109e+00 3.37976048e+00 1.29976101e-03
 3.01715681e+00 3.38262824e+00 1.29914858e-03
 3.01997946e+00 3.38533844e+00 1.29870500e-03
 3.02309171e+00 3.38832541e+00 1.29861123e-03
 3.02671896e+00 3.39180520e+00 1.29877233e-03
 3.03056842e+00 3.39549637e+00 1.29935971e-03
 3.03338875e+00 3.39820082e+00 1.29878515e-03
 3.03619424e+00 3.40088995e+00 1.29854756e-03
 3.03939548e+00 3.40395725e+00 1.29851844e-03
 3.04308799e+00 3.40749388e+00 1.29863975e-03
 3.04684780e+00 3.41109345e+00 1.29894016e-03
 3.05014786e+00 3.41425201e+00 1.29892939e-03
 3.05298641e+00 3.41696833e+00 1.29861243e-03
 3.05578074e+00 3.41964140e+00 1.29847212e-03
 3.05897544e+00 3.42269640e+00 1.29845393e-03
 3.06269847e+00 3.42625530e+00 1.29852802e-03
 3.06652381e+00 3.42991048e+00 1.29874010e-03
 3.06936755e+00 3.43262717e+00 1.29853017e-03
 3.07219750e+00 3.43532981e+00 1.29843953e-03
 3.07543836e+00 3.43842383e+00 1.29843050e-03
 3.07918362e+00 3.44199807e+00 1.29849150e-03
 3.08298618e+00 3.44562553e+00 1.29864976e-03
 3.08630263e+00 3.44878826e+00 1.29865045e-03
 3.08914248e+00 3.45149581e+00 1.29848612e-03
 3.09194136e+00 3.45416346e+00 1.29841347e-03
 3.09515576e+00 3.45722614e+00 1.29840452e-03
 3.09891338e+00 3.46080509e+00 1.29844739e-03
 3.10276882e+00 3.46447573e+00 1.29857473e-03
 3.10560788e+00 3.46717801e+00 1.29844987e-03
 3.10843269e+00 3.46986590e+00 1.29839637e-03
 3.11168236e+00 3.47295705e+00 1.29839090e-03
 3.11545515e+00 3.47654449e+00 1.29842807e-03
 3.11928754e+00 3.48018715e+00 1.29852952e-03
 3.12261448e+00 3.48334834e+00 1.29853159e-03
 3.12544784e+00 3.48603981e+00 1.29842571e-03
 3.12823801e+00 3.48868944e+00 1.29837941e-03
 3.13145520e+00 3.49174362e+00 1.29837334e-03
 3.13523371e+00 3.49532938e+00 1.29840013e-03
 3.13911586e+00 3.49901203e+00 1.29848385e-03
 3.14194902e+00 3.50169882e+00 1.29840154e-03
 3.14476747e+00 3.50437086e+00 1.29836662e-03
 3.14802073e+00 3.50745415e+00 1.29836261e-03
 3.15181115e+00 3.51104523e+00 1.29838604e-03
 3.15566392e+00 3.51469394e+00 1.29845262e-03
 3.15849186e+00 3.51737133e+00 1.29838376e-03
 3.16130561e+00 3.52003447e+00 1.29835482e-03
 3.16456024e+00 3.52311394e+00 1.29835127e-03
 3.16835983e+00 3.52670774e+00 1.29837006e-03
 3.17222258e+00 3.53035983e+00 1.29842458e-03
 3.17504606e+00 3.53302853e+00 1.29836751e-03
 3.17785513e+00 3.53568283e+00 1.29834372e-03
 3.18111017e+00 3.53875756e+00 1.29834051e-03
 3.18491747e+00 3.54235267e+00 1.29835514e-03
 3.18878960e+00 3.54600756e+00 1.29839857e-03
 3.19160946e+00 3.54866840e+00 1.29835228e-03
 3.19441471e+00 3.55131468e+00 1.29833309e-03
 3.19767014e+00 3.55438467e+00 1.29833018e-03
 3.20148395e+00 3.55797993e+00 1.29834102e-03
 3.20536405e+00 3.56163627e+00 1.29837398e-03
 3.20818104e+00 3.56428996e+00 1.29833776e-03
 3.21098328e+00 3.56692900e+00 1.29832280e-03
 3.21423916e+00 3.56999430e+00 1.29832015e-03
 3.21805846e+00 3.57358877e+00 1.29832745e-03
 3.22194530e+00 3.57724536e+00 1.29835037e-03
 3.22476011e+00 3.57989258e+00 1.29832372e-03
 3.22756003e+00 3.58252504e+00 1.29831274e-03
 3.23081644e+00 3.58558574e+00 1.29831034e-03
 3.23464041e+00 3.58917861e+00 1.29831426e-03
 3.23853296e+00 3.59283449e+00 1.29832738e-03
 3.24134617e+00 3.59547579e+00 1.29831000e-03
 3.24414439e+00 3.59810226e+00 1.29830284e-03
 3.24740142e+00 3.60115845e+00 1.29830065e-03
 3.25122940e+00 3.60474910e+00 1.29830130e-03
 3.25512682e+00 3.60840346e+00 1.29830470e-03
 3.25793894e+00 3.61103933e+00 1.29829644e-03
 3.26073597e+00 3.61366032e+00 1.29829302e-03
 3.26399372e+00 3.61671208e+00 1.29829105e-03
 3.26782518e+00 3.62030002e+00 1.29828843e-03
 3.27172680e+00 3.62395223e+00 1.29828204e-03
 3.27453826e+00 3.62658308e+00 1.29828292e-03
 3.27733457e+00 3.62919902e+00 1.29828323e-03
 3.28059314e+00 3.63224647e+00 1.29828146e-03
 3.28442769e+00 3.63583131e+00 1.29827554e-03
